epoch,step,train_loss
0,49,0.03991249203681946
0,99,0.028389645740389824
0,149,0.026568586006760597
0,199,0.02110299840569496
0,249,0.01735708676278591
0,299,0.017888052389025688
0,349,0.016893694177269936
0,399,0.012551580555737019
0,449,0.012449059635400772
0,499,0.013135820627212524
0,549,0.012257318943738937
0,599,0.013855651021003723
0,649,0.010507660917937756
0,699,0.009112820029258728
0,749,0.009205590933561325
0,799,0.010757188312709332
0,849,0.009054746478796005
0,899,0.010901807807385921
0,949,0.008899202570319176
0,999,0.009189814329147339
0,1049,0.00901530310511589
0,1099,0.010572783648967743
0,1149,0.00744765717536211
0,1199,0.00842954684048891
0,1249,0.007927579805254936
0,1299,0.005868284031748772
0,1349,0.007874591276049614
0,1399,0.006312031298875809
0,1449,0.006148541811853647
0,1499,0.008604281581938267
0,1549,0.006497351918369532
0,1599,0.007396784611046314
0,1649,0.009528500027954578
0,1699,0.006244018208235502
0,1749,0.007664352189749479
0,1799,0.007999399676918983
0,1849,0.006315913982689381
0,1899,0.00843486562371254
0,1949,0.007156016770750284
0,1999,0.006138352677226067
0,2049,0.005308876745402813
0,2099,0.005212385207414627
0,2149,0.0057523734867572784
0,2199,0.008349817246198654
0,2249,0.007791090756654739
0,2299,0.005290688015520573
0,2349,0.004686043132096529
0,2399,0.005523486994206905
1,2449,0.009170408360660076
1,2499,0.005808246787637472
1,2549,0.006598320323973894
1,2599,0.00645836815237999
1,2649,0.0073137832805514336
1,2699,0.005700577050447464
1,2749,0.007484040223062038
1,2799,0.005701002664864063
1,2849,0.006356264464557171
1,2899,0.006689737085253
1,2949,0.005627964157611132
1,2999,0.005643008276820183
1,3049,0.00472656823694706
1,3099,0.005000068340450525
1,3149,0.007046386133879423
1,3199,0.006908704526722431
1,3249,0.005046580918133259
1,3299,0.006433688569813967
1,3349,0.0061289784498512745
1,3399,0.005637333262711763
1,3449,0.004780702758580446
1,3499,0.004401243757456541
1,3549,0.0057298652827739716
1,3599,0.005804741755127907
1,3649,0.004995070397853851
1,3699,0.005616543348878622
1,3749,0.0054045733995735645
1,3799,0.005409052595496178
1,3849,0.0054924082942306995
1,3899,0.005857719574123621
1,3949,0.00513796741142869
1,3999,0.005367862060666084
1,4049,0.005038822535425425
1,4099,0.005493781063705683
1,4149,0.005873600486665964
1,4199,0.004668455105274916
1,4249,0.003945643547922373
1,4299,0.006290319841355085
1,4349,0.004700784105807543
1,4399,0.0048121376894414425
1,4449,0.004296661354601383
1,4499,0.0047867558896541595
1,4549,0.005187409929931164
1,4599,0.005201355088502169
1,4649,0.0052131726406514645
1,4699,0.0044372002594172955
1,4749,0.005104208830744028
1,4799,0.0043226201087236404
2,4849,0.003970155492424965
2,4899,0.003716845763847232
2,4949,0.0041559189558029175
2,4999,0.004277334548532963
2,5049,0.005428790580481291
2,5099,0.004354106727987528
2,5149,0.005236736498773098
2,5199,0.004814010579138994
2,5249,0.004775018896907568
2,5299,0.004430929198861122
2,5349,0.004287076182663441
2,5399,0.004989660810679197
