epoch,step,train_loss
1,4199,0.004842771217226982
1,4249,0.005149698816239834
1,4299,0.004860094282776117
1,4349,0.004343932494521141
1,4399,0.004310093820095062
1,4449,0.00380548182874918
1,4499,0.0046623884700238705
1,4549,0.004758101888000965
1,4599,0.0050226543098688126
1,4649,0.006173931527882814
1,4699,0.005040433257818222
1,4749,0.00456660520285368
1,4799,0.00451136939227581
2,4849,0.003707116236910224
2,4899,0.0048092263750731945
2,4949,0.004897082690149546
2,4999,0.004540692549198866
2,5049,0.005257734563201666
2,5099,0.00409390963613987
2,5149,0.00401833513751626
2,5199,0.004171494394540787
2,5249,0.004132460802793503
2,5299,0.005216238554567099
2,5349,0.004890470765531063
2,5399,0.004541473928838968
2,5449,0.004855838604271412
2,5499,0.004108476918190718
2,5549,0.004001914523541927
2,5599,0.004343127831816673
2,5649,0.00417189858853817
2,5699,0.0036923130974173546
2,5749,0.004161657299846411
2,5799,0.003930236212909222
2,5849,0.004343086387962103
2,5899,0.003869211534038186
2,5949,0.004221462644636631
2,5999,0.0034656180068850517
2,6049,0.004379731602966785
2,6099,0.00427931547164917
2,6149,0.004050415474921465
2,6199,0.00424264557659626
2,6249,0.0037673842161893845
2,6299,0.004577848594635725
2,6349,0.0040123299695551395
2,6399,0.0038565180730074644
2,6449,0.003637686837464571
2,6499,0.0033532283268868923
2,6549,0.0035072758328169584
2,6599,0.003723221132531762
2,6649,0.003597402013838291
2,6699,0.003785431385040283
2,6749,0.0036382246762514114
2,6799,0.003960758913308382
2,6849,0.003252017544582486
2,6899,0.0035927591379731894
2,6949,0.004537679720669985
2,6999,0.004893253557384014
2,7049,0.003921107389032841
2,7099,0.004066444933414459
2,7149,0.004132936708629131
2,7199,0.0035386867821216583
3,7249,0.0037287406157702208
3,7299,0.0030729530844837427
3,7349,0.003570409258827567
3,7399,0.0037548302207142115
3,7449,0.004149843472987413
3,7499,0.004156722687184811
3,7549,0.004220861475914717
3,7599,0.0032834585290402174
3,7649,0.003402603091672063
3,7699,0.003328734776005149
3,7749,0.0035711745731532574
3,7799,0.003637827467173338
3,7849,0.00327887712046504
3,7899,0.0037806620821356773
3,7949,0.0032844645902514458
3,7999,0.003521214472129941
3,8049,0.0039040381088852882
3,8099,0.003584678750485182
3,8149,0.003373168408870697
3,8199,0.003312300890684128
3,8249,0.00352336629293859
3,8299,0.003563452512025833
3,8349,0.003001552540808916
3,8399,0.003181635634973645
3,8449,0.003971717320382595
3,8499,0.003391014179214835
3,8549,0.0034577245824038982
3,8599,0.003549417480826378
3,8649,0.002899146405979991
3,8699,0.0034587266854941845
3,8749,0.003148542018607259
3,8799,0.003508287016302347
3,8849,0.002947641536593437
3,8899,0.003943862393498421
3,8949,0.003500664373859763
3,8999,0.0023875993210822344
3,9049,0.0033220374025404453
3,9099,0.004256693180650473
3,9149,0.003931972663849592
3,9199,0.0038775471039116383
3,9249,0.003091581165790558
3,9299,0.0043955110013484955
3,9349,0.003940753638744354
3,9399,0.0030285669490695
3,9449,0.0025215474888682365
3,9499,0.0036575107369571924
3,9549,0.002759991679340601
3,9599,0.003451818600296974
4,9649,0.003448801813647151
4,9699,0.003512586699798703
4,9749,0.003190794959664345
4,9799,0.0028425450436770916
4,9849,0.0036079632118344307
4,9899,0.0027737461496144533
4,9949,0.0031420253217220306
4,9999,0.0032413448207080364
4,10049,0.003796566277742386
4,10099,0.0033097481355071068
4,10149,0.0029389127157628536
4,10199,0.003120764624327421
4,10249,0.0027928869239985943
4,10299,0.002896516118198633
4,10349,0.0032598383259028196
4,10399,0.0026793046854436398
4,10449,0.0024106591008603573
4,10499,0.0026642209850251675
4,10549,0.003976377658545971
4,10599,0.0026293578557670116
4,10649,0.0029372312128543854
4,10699,0.0031711270567029715
4,10749,0.0032242601737380028
4,10799,0.0035691517405211926
4,10849,0.003735493402928114
4,10899,0.002850680612027645
4,10949,0.0022058202885091305
4,10999,0.003424485679715872
4,11049,0.003019277937710285
4,11099,0.0028225251007825136
4,11149,0.0035213506780564785
4,11199,0.002513380954042077
4,11249,0.003084847703576088
4,11299,0.003851301735267043
4,11349,0.0027131701353937387
4,11399,0.0032523847185075283
4,11449,0.0030767766293138266
4,11499,0.002690116874873638
4,11549,0.0032179441768676043
4,11599,0.0029196736868470907
4,11649,0.002917651552706957
4,11699,0.002895691432058811
4,11749,0.003354411106556654
4,11799,0.0022680889815092087
4,11849,0.002891381736844778
4,11899,0.0035744700580835342
4,11949,0.0025600637309253216
4,11999,0.002608119510114193
5,12049,0.002604706911370158
5,12099,0.003263238351792097
5,12149,0.0036013771314173937
5,12199,0.003001756966114044
5,12249,0.0029583978466689587
5,12299,0.0025339778512716293
5,12349,0.002684746403247118
5,12399,0.0026259964797645807
5,12449,0.0025138601195067167
5,12499,0.002777955960482359
5,12549,0.003290229244157672
5,12599,0.0028141895309090614
5,12649,0.00363484607078135
5,12699,0.003317439230158925
5,12749,0.0027669891715049744
5,12799,0.0025773614179342985
5,12849,0.002762054093182087
5,12899,0.003140900516882539
5,12949,0.002853966783732176
5,12999,0.003002096898853779
5,13049,0.0030364030972123146
5,13099,0.0031009225640445948
5,13149,0.0025932283606380224
5,13199,0.0025955308228731155
5,13249,0.002864292822778225
5,13299,0.0026165470480918884
5,13349,0.003403210546821356
5,13399,0.0027543832547962666
5,13449,0.002820034744217992
5,13499,0.0024535548873245716
5,13549,0.002326259156689048
5,13599,0.002368377987295389
5,13649,0.0028181348461657763
5,13699,0.0026093258056789637
5,13749,0.0023352482821792364
5,13799,0.0029043422546237707
5,13849,0.0025200501549988985
5,13899,0.003115517320111394
5,13949,0.0024266517721116543
5,13999,0.0029722843319177628
5,14049,0.002346745226532221
5,14099,0.002447700360789895
5,14149,0.0024626741651445627
5,14199,0.003101710695773363
5,14249,0.002553568920120597
5,14299,0.0023901956155896187
5,14349,0.0025491220876574516
5,14399,0.0037834036629647017
6,14449,0.002921523293480277
6,14499,0.0026544900611042976
6,14549,0.002782910130918026
6,14599,0.002180237090215087
6,14649,0.002617199206724763
6,14699,0.0029916397761553526
6,14749,0.002210262231528759
6,14799,0.0024954972323030233
6,14849,0.002713453955948353
6,14899,0.0027823869604617357
6,14949,0.0022636870853602886
6,14999,0.00267007271759212
6,15049,0.0028659244999289513
6,15099,0.0025953282602131367
6,15149,0.0026341660413891077
6,15199,0.0026491559110581875
6,15249,0.002601748099550605
6,15299,0.002458353992551565
6,15349,0.002722780918702483
6,15399,0.002181723015382886
6,15449,0.002438965952023864
6,15499,0.002436903538182378
6,15549,0.0025077341124415398
6,15599,0.002272580051794648
6,15649,0.0023542861454188824
6,15699,0.002420000033453107
6,15749,0.003008743980899453
6,15799,0.002484409138560295
6,15849,0.0029144317377358675
6,15899,0.0026293189730495214
6,15949,0.0023076715879142284
6,15999,0.0030036289244890213
6,16049,0.002421607030555606
6,16099,0.002955287229269743
6,16149,0.0023753447458148003
6,16199,0.002760053612291813
6,16249,0.003348251339048147
6,16299,0.002347741276025772
6,16349,0.0022900833282619715
6,16399,0.002467283746227622
6,16449,0.0020905632991343737
6,16499,0.002770667430013418
6,16549,0.0026916114147752523
6,16599,0.0022847438231110573
6,16649,0.0027542647439986467
6,16699,0.002782910829409957
6,16749,0.0027467897161841393
6,16799,0.002770443446934223
7,16849,0.002963671227917075
7,16899,0.0021376044023782015
7,16949,0.0022453879937529564
7,16999,0.0032063769176602364
7,17049,0.00285595515742898
7,17099,0.002166944555938244
7,17149,0.002626479370519519
7,17199,0.0028686467558145523
7,17249,0.002075429307296872
7,17299,0.002292016753926873
7,17349,0.002287857234477997
7,17399,0.0023344282526522875
7,17449,0.0021432230714708567
7,17499,0.0022184604313224554
7,17549,0.0024417389649897814
7,17599,0.0024129278026521206
7,17649,0.0025371513329446316
7,17699,0.002590152435004711
7,17749,0.0025087969843298197
7,17799,0.0020580824930220842
7,17849,0.002324762986972928
7,17899,0.002798393601551652
7,17949,0.002416058909147978
7,17999,0.0028434202540665865
7,18049,0.002962821628898382
7,18099,0.0025829817168414593
7,18149,0.003034532768651843
7,18199,0.00246830889955163
7,18249,0.0022211691830307245
7,18299,0.002296946244314313
7,18349,0.002153775654733181
7,18399,0.0023784637451171875
7,18449,0.0025224615819752216
7,18499,0.003003563964739442
7,18549,0.0024225926026701927
7,18599,0.0030301876831799746
7,18649,0.0018544080667197704
7,18699,0.001977441133931279
7,18749,0.00235100113786757
7,18799,0.002758616581559181
7,18849,0.0026109260506927967
7,18899,0.0021424852311611176
7,18949,0.0026365085504949093
7,18999,0.0021868934854865074
7,19049,0.0020797785837203264
7,19099,0.0020851262379437685
7,19149,0.002483989577740431
7,19199,0.0027527729980647564
8,19249,0.002399527234956622
8,19299,0.0024088879581540823
8,19349,0.0017090803012251854
8,19399,0.0022483868524432182
8,19449,0.00220530666410923
8,19499,0.0022680871188640594
8,19549,0.0019474324071779847
8,19599,0.0025379450526088476
8,19649,0.0022695790976285934
8,19699,0.0022746012546122074
8,19749,0.002077422570437193
8,19799,0.0020257439464330673
8,19849,0.0025300970301032066
8,19899,0.0023035143967717886
8,19949,0.0023703905753791332
8,19999,0.002397820819169283
8,20049,0.0022792078088968992
8,20099,0.001966831972822547
8,20149,0.0021535190753638744
8,20199,0.0023921250831335783
8,20249,0.0026300426106899977
8,20299,0.0022824008483439684
8,20349,0.002317302394658327
8,20399,0.002427288331091404
8,20449,0.0019339330028742552
8,20499,0.002495734952390194
8,20549,0.0025393390096724033
8,20599,0.0020459499210119247
8,20649,0.0019840046297758818
8,20699,0.0022778899874538183
8,20749,0.0024744223337620497
8,20799,0.0021060998551547527
8,20849,0.002275050850585103
8,20899,0.0021936274133622646
8,20949,0.0021124023478478193
8,20999,0.002054821467027068
8,21049,0.002574222395196557
8,21099,0.002206995617598295
8,21149,0.002431232016533613
8,21199,0.001717044273391366
8,21249,0.002022919012233615
8,21299,0.002343578729778528
8,21349,0.002676141681149602
8,21399,0.0019105527317151427
8,21449,0.002497950801625848
8,21499,0.0020747713278979063
8,21549,0.0016238391399383545
8,21599,0.0017517352243885398
9,21649,0.0023772420827299356
9,21699,0.0021728789433836937
9,21749,0.0024222549982368946
9,21799,0.0021907766349613667
9,21849,0.0021396491210907698
9,21899,0.002103240927681327
9,21949,0.0026188655756413937
9,21999,0.0024498405400663614
9,22049,0.0022848695516586304
9,22099,0.0019226782023906708
9,22149,0.0018748878501355648
9,22199,0.0019370007794350386
9,22249,0.0022611136082559824
9,22299,0.0023216193076223135
9,22349,0.0018861182034015656
9,22399,0.0022507701069116592
9,22449,0.002407694933936
9,22499,0.002177204703912139
9,22549,0.0018946160562336445
9,22599,0.0024082621093839407
9,22649,0.002351803472265601
9,22699,0.0017976750386878848
9,22749,0.0019938277546316385
9,22799,0.0022472587879747152
9,22849,0.002149435691535473
9,22899,0.002307107439264655
9,22949,0.001860555843450129
9,22999,0.002501535229384899
9,23049,0.002448834478855133
9,23099,0.001946846256032586
9,23149,0.0027911753859370947
9,23199,0.0021602693013846874
9,23249,0.0023066941648721695
9,23299,0.002005398040637374
9,23349,0.00229803123511374
9,23399,0.0022456988226622343
9,23449,0.0020774290896952152
9,23499,0.0021661517675966024
9,23549,0.001856543472968042
9,23599,0.002280163113027811
9,23649,0.002164302160963416
9,23699,0.00208069384098053
9,23749,0.002509345067664981
9,23799,0.0020081906113773584
9,23849,0.001958924112841487
9,23899,0.0019240907859057188
9,23949,0.0018097986467182636
9,23999,0.0021559051238000393
