epoch,step,train_loss
0,49,0.044167373329401016
0,99,0.027413813397288322
0,149,0.021800799295306206
0,199,0.022155115380883217
0,249,0.01855703629553318
0,299,0.016679681837558746
0,349,0.017226101830601692
0,399,0.01535763032734394
0,449,0.01402846910059452
0,499,0.01434722077101469
0,549,0.010052653960883617
0,599,0.01197138149291277
0,649,0.013688545674085617
0,699,0.008485928177833557
0,749,0.011487545445561409
0,799,0.010118208825588226
0,849,0.009423935785889626
0,899,0.009257025085389614
0,949,0.008739891462028027
0,999,0.01027694996446371
0,1049,0.009069225750863552
0,1099,0.008247027173638344
0,1149,0.00763373076915741
0,1199,0.009668701328337193
0,1249,0.00705333985388279
0,1299,0.005809909664094448
0,1349,0.00874641165137291
0,1399,0.006780942436307669
0,1449,0.009342702105641365
0,1499,0.0067097838036715984
0,1549,0.00619386974722147
0,1599,0.0066895876079797745
0,1649,0.007716210093349218
0,1699,0.007729121018201113
0,1749,0.007006051950156689
0,1799,0.007931848987936974
0,1849,0.00632613617926836
0,1899,0.005300226155668497
0,1949,0.008483294397592545
0,1999,0.006321729626506567
0,2049,0.0064002941362559795
0,2099,0.004761158488690853
0,2149,0.00808368157595396
0,2199,0.005724506918340921
0,2249,0.007160826586186886
0,2299,0.008658272214233875
0,2349,0.006048513576388359
0,2399,0.007295146118849516
1,2449,0.007439413573592901
1,2499,0.0062120999209582806
1,2549,0.0062344865873456
1,2599,0.005159025080502033
1,2649,0.006481839809566736
1,2699,0.005626782309263945
1,2749,0.0055936165153980255
1,2799,0.004909777082502842
1,2849,0.007823614403605461
1,2899,0.005579672753810883
1,2949,0.004650197457522154
1,2999,0.006844632793217897
1,3049,0.005532321520149708
1,3099,0.005510712508112192
1,3149,0.007001695688813925
1,3199,0.006079843733459711
1,3249,0.005350037943571806
1,3299,0.004714694339782
1,3349,0.005978444591164589
1,3399,0.005303621757775545
1,3449,0.005492831114679575
1,3499,0.006519240327179432
1,3549,0.00535544753074646
1,3599,0.0044404673390090466
1,3649,0.004592494573444128
1,3699,0.004670283757150173
1,3749,0.004842415917664766
1,3799,0.0045259916223585606
1,3849,0.0039027363527566195
1,3899,0.005501425825059414
1,3949,0.004929611459374428
1,3999,0.006110624875873327
1,4049,0.0047315252013504505
1,4099,0.005508504342287779
1,4149,0.005145223345607519
1,4199,0.004614662379026413
1,4249,0.004904856905341148
1,4299,0.004575927276164293
1,4349,0.004154512193053961
1,4399,0.005193701479583979
1,4449,0.005145334638655186
1,4499,0.004955240059643984
1,4549,0.00604032538831234
1,4599,0.004003789275884628
1,4649,0.004302494693547487
1,4699,0.004551554098725319
1,4749,0.004588319454342127
1,4799,0.0038972855545580387
2,4849,0.003791625378653407
2,4899,0.004589971154928207
2,4949,0.005191568750888109
2,4999,0.004407086875289679
2,5049,0.0034963074140250683
2,5099,0.003998346161097288
2,5149,0.004127867985516787
2,5199,0.005057412665337324
2,5249,0.004633225966244936
2,5299,0.004003478214144707
2,5349,0.004516977351158857
2,5399,0.00402802275493741
2,5449,0.0045202369801700115
2,5499,0.004172716289758682
2,5549,0.004551664926111698
2,5599,0.004018242936581373
2,5649,0.004412366542965174
2,5699,0.0036742195952683687
2,5749,0.005364707671105862
2,5799,0.003580891527235508
2,5849,0.003905565245077014
2,5899,0.004728792700916529
2,5949,0.003670307109132409
2,5999,0.0035929034929722548
2,6049,0.003944269847124815
2,6099,0.003931946586817503
2,6149,0.0042591639794409275
2,6199,0.00469426391646266
2,6249,0.004202122334390879
2,6299,0.004491440486162901
2,6349,0.0039013870991766453
2,6399,0.004797285422682762
2,6449,0.0033885473385453224
2,6499,0.0033299054484814405
2,6549,0.004316919948905706
2,6599,0.004277841188013554
2,6649,0.003754468634724617
2,6699,0.004168384708464146
2,6749,0.0039008238818496466
2,6799,0.003408976597711444
2,6849,0.004036383703351021
2,6899,0.00414591608569026
2,6949,0.0033476108219474554
2,6999,0.0038466621190309525
2,7049,0.004324766807258129
2,7099,0.004251447040587664
2,7149,0.004188951104879379
2,7199,0.003494043368846178
3,7249,0.00319675519131124
3,7299,0.0035691463854163885
3,7349,0.003758768318220973
3,7399,0.002700472716242075
3,7449,0.003558569820597768
3,7499,0.0038639160338789225
3,7549,0.0039269342087209225
3,7599,0.0034407672937959433
3,7649,0.004202897660434246
3,7699,0.004339422099292278
3,7749,0.0036084323655813932
3,7799,0.003228747984394431
3,7849,0.0038633388467133045
3,7899,0.0030176229774951935
3,7949,0.0038920429069548845
3,7999,0.0039096372202038765
3,8049,0.0037630097940564156
3,8099,0.0035017395857721567
3,8149,0.003999566193670034
3,8199,0.0030103770550340414
3,8249,0.002997449366375804
3,8299,0.003277524607256055
3,8349,0.003602739190682769
3,8399,0.003856502939015627
3,8449,0.003167089307680726
3,8499,0.003702589776366949
3,8549,0.0037950158584862947
3,8599,0.003780949395149946
3,8649,0.0033148068469017744
3,8699,0.0037798311095684767
3,8749,0.0031391934026032686
3,8799,0.004232612904161215
3,8849,0.0037998694460839033
3,8899,0.0036309128627181053
3,8949,0.0033822704572230577
3,8999,0.00373853393830359
3,9049,0.0040089706890285015
3,9099,0.002729913452640176
3,9149,0.002539355307817459
3,9199,0.004229249432682991
3,9249,0.0036202846094965935
3,9299,0.0037403441965579987
3,9349,0.003040586831048131
3,9399,0.002716971794143319
3,9449,0.0035551886539906263
3,9499,0.0034242181573063135
3,9549,0.0033276036847382784
3,9599,0.0038644832093268633
4,9649,0.0029556951485574245
4,9699,0.0028709284961223602
4,9749,0.0035338238812983036
4,9799,0.0037172504235059023
4,9849,0.003298398805782199
4,9899,0.0030984673649072647
4,9949,0.003429840551689267
4,9999,0.0034293816424906254
4,10049,0.0028458537999540567
4,10099,0.0029637860134243965
4,10149,0.003631492843851447
4,10199,0.0031932482961565256
4,10249,0.0037025664933025837
4,10299,0.0028922741767019033
4,10349,0.003439613850787282
4,10399,0.0031835923437029123
4,10449,0.0033171384129673243
4,10499,0.003259574994444847
4,10549,0.0033149002119898796
4,10599,0.003257873933762312
4,10649,0.003822357626631856
4,10699,0.0030508183408528566
4,10749,0.003370526246726513
4,10799,0.0031586536206305027
4,10849,0.002804461168125272
4,10899,0.0027667058166116476
4,10949,0.003323246957734227
4,10999,0.0028280774131417274
4,11049,0.0034275157377123833
4,11099,0.003018175484612584
4,11149,0.002623021136969328
4,11199,0.0033699090126901865
4,11249,0.0025561621878296137
4,11299,0.00299924798309803
4,11349,0.002643169369548559
4,11399,0.0034177573397755623
4,11449,0.002776308683678508
4,11499,0.0035795350559055805
4,11549,0.0028581912629306316
4,11599,0.0032872953452169895
4,11649,0.0028360055293887854
4,11699,0.003043074393644929
